number_courses,Marks,time_study
3,19.202,4.508
4,7.734,0.096
4,13.811,3.133
6,53.018,7.909
8,55.299,7.811
6,17.822,3.211
3,29.889,6.063
5,17.264,3.413
4,20.348,4.41
3,30.862,6.173
3,42.036,7.353
7,12.132,0.423
7,24.318,4.218
3,17.672,4.274
3,11.397,2.908
4,19.466,4.26
5,30.548,5.719
8,38.49,6.08
6,50.986,7.711
8,25.133,3.977
4,22.073,4.733
6,35.939,6.126
5,12.209,2.051
7,28.043,4.875
4,16.517,3.635
3,6.623,1.407
7,12.647,0.508
8,26.532,4.378
5,9.333,0.156
4,8.837,1.299
8,24.172,3.864
3,8.1,1.923
8,15.038,0.932
6,39.965,6.594
3,17.171,4.083
3,43.978,7.543
4,13.119,2.966
6,46.453,7.283
7,41.358,6.533
6,51.142,7.775
4,7.336,0.14
6,15.725,2.754
6,19.771,3.591
5,10.429,1.557
4,9.742,1.954
3,8.924,2.061
4,16.703,3.797
4,22.701,4.779
3,26.882,5.635
5,19.106,3.913
6,40.602,6.703
6,22.184,4.13
4,7.892,0.771
7,36.653,6.049
8,53.158,7.591
7,18.238,2.913
8,53.359,7.641
7,51.583,7.649
3,31.236,6.198
8,51.343,7.468
6,10.522,0.376
4,10.844,2.438
6,19.59,3.606
3,21.379,4.869
7,12.591,0.13
6,13.562,2.142
4,27.569,5.473
3,6.185,0.55
4,8.92,1.395
6,21.4,3.948
4,16.606,3.736
5,13.416,2.518
3,20.398,4.633
3,7.014,1.629
4,39.952,6.954
3,6.217,0.803
5,36.746,6.379
8,38.278,5.985
7,49.544,7.451
3,6.349,0.805
7,54.321,7.957
8,17.705,2.262
4,44.099,7.41
5,16.106,3.197
8,16.461,1.982
8,39.957,6.201
7,23.149,4.067
3,6.053,1.033
5,11.253,1.803
7,40.024,6.376
7,24.394,4.182
8,19.564,2.73
4,23.916,5.027
8,42.426,6.471
8,24.451,3.919
6,19.128,3.561
3,5.609,0.301
4,41.444,7.163
7,12.027,0.309
3,32.357,6.335
